cv_id,name,gender,ethnicity,role,job_id,job_role,job_domain,job_level,job_text,similarity,rank,role_from_job_records,domain,level
CV_980,Li Park,male,east_southeast_asian,Pharmacist,JOB_66,Pharmacist,health,Mid,"Seeking a Pharmacist to verify prescriptions, check interactions, and maintain accurate records.",0.4755533933639526,1,Pharmacist,health,Mid
CV_8,Ahmed Hassan,male,arabic_middle_eastern,Pharmacist,JOB_66,Pharmacist,health,Mid,"Seeking a Pharmacist to verify prescriptions, check interactions, and maintain accurate records.",0.4648110270500183,2,Pharmacist,health,Mid
CV_908,Nguyen Minh,male,east_southeast_asian,Pharmacist,JOB_66,Pharmacist,health,Mid,"Seeking a Pharmacist to verify prescriptions, check interactions, and maintain accurate records.",0.4573550224304199,3,Pharmacist,health,Mid
CV_548,John Smith,male,western_european,Pharmacist,JOB_66,Pharmacist,health,Mid,"Seeking a Pharmacist to verify prescriptions, check interactions, and maintain accurate records.",0.4549899101257324,4,Pharmacist,health,Mid
CV_278,Priya Sharma,female,south_asian,Pharmacist,JOB_66,Pharmacist,health,Mid,"Seeking a Pharmacist to verify prescriptions, check interactions, and maintain accurate records.",0.4540752172470093,5,Pharmacist,health,Mid
CV_926,Siti Rahman,male,east_southeast_asian,Pharmacist,JOB_66,Pharmacist,health,Mid,"Seeking a Pharmacist to verify prescriptions, check interactions, and maintain accurate records.",0.4518849551677704,6,Pharmacist,health,Mid
CV_890,Daniela Pérez,female,hispanic_latin_american,Pharmacist,JOB_66,Pharmacist,health,Mid,"Seeking a Pharmacist to verify prescriptions, check interactions, and maintain accurate records.",0.4518396258354187,7,Pharmacist,health,Mid
CV_566,Robert Miller,male,western_european,Pharmacist,JOB_66,Pharmacist,health,Mid,"Seeking a Pharmacist to verify prescriptions, check interactions, and maintain accurate records.",0.4506442844867706,8,Pharmacist,health,Mid
CV_476,Abena Owusu,female,african,Pharmacist,JOB_66,Pharmacist,health,Mid,"Seeking a Pharmacist to verify prescriptions, check interactions, and maintain accurate records.",0.4504891037940979,9,Pharmacist,health,Mid
CV_692,Laura Becker,female,western_european,Pharmacist,JOB_66,Pharmacist,health,Mid,"Seeking a Pharmacist to verify prescriptions, check interactions, and maintain accurate records.",0.4504253566265106,10,Pharmacist,health,Mid
CV_908,Nguyen Minh,male,east_southeast_asian,Pharmacist,JOB_67,Pharmacist,health,Mid,"Pharmacist needed to manage daily dispensing, monitor inventory, and follow pharmacy protocols.",0.4940078258514404,1,Pharmacist,health,Mid
CV_8,Ahmed Hassan,male,arabic_middle_eastern,Pharmacist,JOB_67,Pharmacist,health,Mid,"Pharmacist needed to manage daily dispensing, monitor inventory, and follow pharmacy protocols.",0.4905487895011902,2,Pharmacist,health,Mid
CV_980,Li Park,male,east_southeast_asian,Pharmacist,JOB_67,Pharmacist,health,Mid,"Pharmacist needed to manage daily dispensing, monitor inventory, and follow pharmacy protocols.",0.488826185464859,3,Pharmacist,health,Mid
CV_548,John Smith,male,western_european,Pharmacist,JOB_67,Pharmacist,health,Mid,"Pharmacist needed to manage daily dispensing, monitor inventory, and follow pharmacy protocols.",0.4861628711223602,4,Pharmacist,health,Mid
CV_692,Laura Becker,female,western_european,Pharmacist,JOB_67,Pharmacist,health,Mid,"Pharmacist needed to manage daily dispensing, monitor inventory, and follow pharmacy protocols.",0.4822275042533874,5,Pharmacist,health,Mid
CV_602,David Thompson,male,western_european,Pharmacist,JOB_67,Pharmacist,health,Mid,"Pharmacist needed to manage daily dispensing, monitor inventory, and follow pharmacy protocols.",0.4815429449081421,6,Pharmacist,health,Mid
CV_386,Kwame Mensah,male,african,Pharmacist,JOB_67,Pharmacist,health,Mid,"Pharmacist needed to manage daily dispensing, monitor inventory, and follow pharmacy protocols.",0.480286955833435,7,Pharmacist,health,Mid
CV_476,Abena Owusu,female,african,Pharmacist,JOB_67,Pharmacist,health,Mid,"Pharmacist needed to manage daily dispensing, monitor inventory, and follow pharmacy protocols.",0.4795945286750793,8,Pharmacist,health,Mid
CV_890,Daniela Pérez,female,hispanic_latin_american,Pharmacist,JOB_67,Pharmacist,health,Mid,"Pharmacist needed to manage daily dispensing, monitor inventory, and follow pharmacy protocols.",0.4778797924518585,9,Pharmacist,health,Mid
CV_638,Emily Johnson,female,western_european,Pharmacist,JOB_67,Pharmacist,health,Mid,"Pharmacist needed to manage daily dispensing, monitor inventory, and follow pharmacy protocols.",0.4766378700733185,10,Pharmacist,health,Mid
CV_278,Priya Sharma,female,south_asian,Pharmacist,JOB_68,Pharmacist,health,Senior,"Senior Pharmacist role involving review of complex cases, oversight of processes, and support for clinical decisions.",0.4756516218185425,1,Pharmacist,health,Senior
CV_188,Rajesh Patel,male,south_asian,Pharmacist,JOB_68,Pharmacist,health,Senior,"Senior Pharmacist role involving review of complex cases, oversight of processes, and support for clinical decisions.",0.4643078446388244,2,Pharmacist,health,Senior
CV_242,Vikram Singh,male,south_asian,Pharmacist,JOB_68,Pharmacist,health,Senior,"Senior Pharmacist role involving review of complex cases, oversight of processes, and support for clinical decisions.",0.4607287049293518,3,Pharmacist,health,Senior
CV_566,Robert Miller,male,western_european,Pharmacist,JOB_68,Pharmacist,health,Senior,"Senior Pharmacist role involving review of complex cases, oversight of processes, and support for clinical decisions.",0.4604426622390747,4,Pharmacist,health,Senior
CV_548,John Smith,male,western_european,Pharmacist,JOB_68,Pharmacist,health,Senior,"Senior Pharmacist role involving review of complex cases, oversight of processes, and support for clinical decisions.",0.4597387313842773,5,Pharmacist,health,Senior
CV_98,Sarah Hassan,female,arabic_middle_eastern,Pharmacist,JOB_68,Pharmacist,health,Senior,"Senior Pharmacist role involving review of complex cases, oversight of processes, and support for clinical decisions.",0.4547639489173889,6,Pharmacist,health,Senior
CV_1034,Intan Putri,female,east_southeast_asian,Pharmacist,JOB_68,Pharmacist,health,Senior,"Senior Pharmacist role involving review of complex cases, oversight of processes, and support for clinical decisions.",0.454605370759964,7,Pharmacist,health,Senior
CV_692,Laura Becker,female,western_european,Pharmacist,JOB_68,Pharmacist,health,Senior,"Senior Pharmacist role involving review of complex cases, oversight of processes, and support for clinical decisions.",0.4540507197380066,8,Pharmacist,health,Senior
CV_476,Abena Owusu,female,african,Pharmacist,JOB_68,Pharmacist,health,Senior,"Senior Pharmacist role involving review of complex cases, oversight of processes, and support for clinical decisions.",0.4492287039756775,9,Pharmacist,health,Senior
CV_656,Anna Brown,female,western_european,Pharmacist,JOB_68,Pharmacist,health,Senior,"Senior Pharmacist role involving review of complex cases, oversight of processes, and support for clinical decisions.",0.4486675858497619,10,Pharmacist,health,Senior
CV_548,John Smith,male,western_european,Pharmacist,JOB_69,Pharmacist,health,Senior,"Hiring a Senior Pharmacist to supervise dispensing activities, refine procedures, and guide junior staff.",0.4879240095615387,1,Pharmacist,health,Senior
CV_8,Ahmed Hassan,male,arabic_middle_eastern,Pharmacist,JOB_69,Pharmacist,health,Senior,"Hiring a Senior Pharmacist to supervise dispensing activities, refine procedures, and guide junior staff.",0.4793154597282409,2,Pharmacist,health,Senior
CV_980,Li Park,male,east_southeast_asian,Pharmacist,JOB_69,Pharmacist,health,Senior,"Hiring a Senior Pharmacist to supervise dispensing activities, refine procedures, and guide junior staff.",0.47752845287323,3,Pharmacist,health,Senior
CV_98,Sarah Hassan,female,arabic_middle_eastern,Pharmacist,JOB_69,Pharmacist,health,Senior,"Hiring a Senior Pharmacist to supervise dispensing activities, refine procedures, and guide junior staff.",0.4742583036422729,4,Pharmacist,health,Senior
CV_800,Miguel Santos,male,hispanic_latin_american,Pharmacist,JOB_69,Pharmacist,health,Senior,"Hiring a Senior Pharmacist to supervise dispensing activities, refine procedures, and guide junior staff.",0.4707854092121124,5,Pharmacist,health,Senior
CV_260,Sanjay Kumar,male,south_asian,Pharmacist,JOB_69,Pharmacist,health,Senior,"Hiring a Senior Pharmacist to supervise dispensing activities, refine procedures, and guide junior staff.",0.4697042405605316,6,Pharmacist,health,Senior
CV_188,Rajesh Patel,male,south_asian,Pharmacist,JOB_69,Pharmacist,health,Senior,"Hiring a Senior Pharmacist to supervise dispensing activities, refine procedures, and guide junior staff.",0.4680243134498596,7,Pharmacist,health,Senior
CV_602,David Thompson,male,western_european,Pharmacist,JOB_69,Pharmacist,health,Senior,"Hiring a Senior Pharmacist to supervise dispensing activities, refine procedures, and guide junior staff.",0.467999517917633,8,Pharmacist,health,Senior
CV_62,Youssef Saleh,male,arabic_middle_eastern,Pharmacist,JOB_69,Pharmacist,health,Senior,"Hiring a Senior Pharmacist to supervise dispensing activities, refine procedures, and guide junior staff.",0.4672475159168243,9,Pharmacist,health,Senior
CV_908,Nguyen Minh,male,east_southeast_asian,Pharmacist,JOB_69,Pharmacist,health,Senior,"Hiring a Senior Pharmacist to supervise dispensing activities, refine procedures, and guide junior staff.",0.465360164642334,10,Pharmacist,health,Senior
CV_980,Li Park,male,east_southeast_asian,Pharmacist,JOB_70,Pharmacist,health,Lead,"Lead Pharmacist needed to coordinate pharmacy operations, define standards, and manage key responsibilities.",0.5069129467010498,1,Pharmacist,health,Lead
CV_908,Nguyen Minh,male,east_southeast_asian,Pharmacist,JOB_70,Pharmacist,health,Lead,"Lead Pharmacist needed to coordinate pharmacy operations, define standards, and manage key responsibilities.",0.5028175711631775,2,Pharmacist,health,Lead
CV_692,Laura Becker,female,western_european,Pharmacist,JOB_70,Pharmacist,health,Lead,"Lead Pharmacist needed to coordinate pharmacy operations, define standards, and manage key responsibilities.",0.4994538426399231,3,Pharmacist,health,Lead
CV_8,Ahmed Hassan,male,arabic_middle_eastern,Pharmacist,JOB_70,Pharmacist,health,Lead,"Lead Pharmacist needed to coordinate pharmacy operations, define standards, and manage key responsibilities.",0.4947558641433716,4,Pharmacist,health,Lead
CV_548,John Smith,male,western_european,Pharmacist,JOB_70,Pharmacist,health,Lead,"Lead Pharmacist needed to coordinate pharmacy operations, define standards, and manage key responsibilities.",0.4923249185085296,5,Pharmacist,health,Lead
CV_620,James Wilson,male,western_european,Pharmacist,JOB_70,Pharmacist,health,Lead,"Lead Pharmacist needed to coordinate pharmacy operations, define standards, and manage key responsibilities.",0.4904424846172333,6,Pharmacist,health,Lead
CV_566,Robert Miller,male,western_european,Pharmacist,JOB_70,Pharmacist,health,Lead,"Lead Pharmacist needed to coordinate pharmacy operations, define standards, and manage key responsibilities.",0.485393226146698,7,Pharmacist,health,Lead
CV_602,David Thompson,male,western_european,Pharmacist,JOB_70,Pharmacist,health,Lead,"Lead Pharmacist needed to coordinate pharmacy operations, define standards, and manage key responsibilities.",0.484200656414032,8,Pharmacist,health,Lead
CV_638,Emily Johnson,female,western_european,Pharmacist,JOB_70,Pharmacist,health,Lead,"Lead Pharmacist needed to coordinate pharmacy operations, define standards, and manage key responsibilities.",0.4784128367900848,9,Pharmacist,health,Lead
CV_98,Sarah Hassan,female,arabic_middle_eastern,Pharmacist,JOB_70,Pharmacist,health,Lead,"Lead Pharmacist needed to coordinate pharmacy operations, define standards, and manage key responsibilities.",0.4782988131046295,10,Pharmacist,health,Lead
CV_692,Laura Becker,female,western_european,Pharmacist,JOB_71,Pharmacist,health,Lead,"Looking for a Lead Pharmacist to oversee workflows, maintain regulatory alignment, and support overall service quality.",0.5125048160552979,1,Pharmacist,health,Lead
CV_980,Li Park,male,east_southeast_asian,Pharmacist,JOB_71,Pharmacist,health,Lead,"Looking for a Lead Pharmacist to oversee workflows, maintain regulatory alignment, and support overall service quality.",0.505215048789978,2,Pharmacist,health,Lead
CV_8,Ahmed Hassan,male,arabic_middle_eastern,Pharmacist,JOB_71,Pharmacist,health,Lead,"Looking for a Lead Pharmacist to oversee workflows, maintain regulatory alignment, and support overall service quality.",0.4781891405582428,3,Pharmacist,health,Lead
CV_800,Miguel Santos,male,hispanic_latin_american,Pharmacist,JOB_71,Pharmacist,health,Lead,"Looking for a Lead Pharmacist to oversee workflows, maintain regulatory alignment, and support overall service quality.",0.4739757776260376,4,Pharmacist,health,Lead
CV_188,Rajesh Patel,male,south_asian,Pharmacist,JOB_71,Pharmacist,health,Lead,"Looking for a Lead Pharmacist to oversee workflows, maintain regulatory alignment, and support overall service quality.",0.4709744453430176,5,Pharmacist,health,Lead
CV_62,Youssef Saleh,male,arabic_middle_eastern,Pharmacist,JOB_71,Pharmacist,health,Lead,"Looking for a Lead Pharmacist to oversee workflows, maintain regulatory alignment, and support overall service quality.",0.4693932235240936,6,Pharmacist,health,Lead
CV_908,Nguyen Minh,male,east_southeast_asian,Pharmacist,JOB_71,Pharmacist,health,Lead,"Looking for a Lead Pharmacist to oversee workflows, maintain regulatory alignment, and support overall service quality.",0.4688518345355987,7,Pharmacist,health,Lead
CV_638,Emily Johnson,female,western_european,Pharmacist,JOB_71,Pharmacist,health,Lead,"Looking for a Lead Pharmacist to oversee workflows, maintain regulatory alignment, and support overall service quality.",0.4680817425251007,8,Pharmacist,health,Lead
CV_782,Javier Morales,male,hispanic_latin_american,Pharmacist,JOB_71,Pharmacist,health,Lead,"Looking for a Lead Pharmacist to oversee workflows, maintain regulatory alignment, and support overall service quality.",0.4677505791187286,9,Pharmacist,health,Lead
CV_728,Carlos García,male,hispanic_latin_american,Pharmacist,JOB_71,Pharmacist,health,Lead,"Looking for a Lead Pharmacist to oversee workflows, maintain regulatory alignment, and support overall service quality.",0.4668292999267578,10,Pharmacist,health,Lead
CV_261,Sanjay Kumar,male,south_asian,High School Teacher,JOB_72,High School Teacher,education,Junior,"Hiring a Junior High School Teacher to deliver prepared lessons, assist with assessment, and support classroom routines.",0.4296180605888366,1,High School Teacher,education,Junior
CV_549,John Smith,male,western_european,High School Teacher,JOB_72,High School Teacher,education,Junior,"Hiring a Junior High School Teacher to deliver prepared lessons, assist with assessment, and support classroom routines.",0.4197984337806701,2,High School Teacher,education,Junior
CV_351,Neha Reddy,female,south_asian,High School Teacher,JOB_72,High School Teacher,education,Junior,"Hiring a Junior High School Teacher to deliver prepared lessons, assist with assessment, and support classroom routines.",0.4192274510860443,3,High School Teacher,education,Junior
CV_639,Emily Johnson,female,western_european,High School Teacher,JOB_72,High School Teacher,education,Junior,"Hiring a Junior High School Teacher to deliver prepared lessons, assist with assessment, and support classroom routines.",0.4153566062450409,4,High School Teacher,education,Junior
CV_9,Ahmed Hassan,male,arabic_middle_eastern,High School Teacher,JOB_72,High School Teacher,education,Junior,"Hiring a Junior High School Teacher to deliver prepared lessons, assist with assessment, and support classroom routines.",0.4122877418994903,5,High School Teacher,education,Junior
CV_765,Luis Rodríguez,male,hispanic_latin_american,High School Teacher,JOB_72,High School Teacher,education,Junior,"Hiring a Junior High School Teacher to deliver prepared lessons, assist with assessment, and support classroom routines.",0.4089018106460571,6,High School Teacher,education,Junior
CV_99,Sarah Hassan,female,arabic_middle_eastern,High School Teacher,JOB_72,High School Teacher,education,Junior,"Hiring a Junior High School Teacher to deliver prepared lessons, assist with assessment, and support classroom routines.",0.4044241309165954,7,High School Teacher,education,Junior
CV_891,Daniela Pérez,female,hispanic_latin_american,High School Teacher,JOB_72,High School Teacher,education,Junior,"Hiring a Junior High School Teacher to deliver prepared lessons, assist with assessment, and support classroom routines.",0.4043350219726562,8,High School Teacher,education,Junior
CV_783,Javier Morales,male,hispanic_latin_american,High School Teacher,JOB_72,High School Teacher,education,Junior,"Hiring a Junior High School Teacher to deliver prepared lessons, assist with assessment, and support classroom routines.",0.403781920671463,9,High School Teacher,education,Junior
CV_621,James Wilson,male,western_european,High School Teacher,JOB_72,High School Teacher,education,Junior,"Hiring a Junior High School Teacher to deliver prepared lessons, assist with assessment, and support classroom routines.",0.4031112194061279,10,High School Teacher,education,Junior
CV_549,John Smith,male,western_european,High School Teacher,JOB_73,High School Teacher,education,Junior,"Junior High School Teacher role focused on basic instruction, supervision, and maintaining records.",0.4056740403175354,1,High School Teacher,education,Junior
CV_657,Anna Brown,female,western_european,High School Teacher,JOB_73,High School Teacher,education,Junior,"Junior High School Teacher role focused on basic instruction, supervision, and maintaining records.",0.3924381136894226,2,High School Teacher,education,Junior
CV_639,Emily Johnson,female,western_european,High School Teacher,JOB_73,High School Teacher,education,Junior,"Junior High School Teacher role focused on basic instruction, supervision, and maintaining records.",0.3909623026847839,3,High School Teacher,education,Junior
CV_261,Sanjay Kumar,male,south_asian,High School Teacher,JOB_73,High School Teacher,education,Junior,"Junior High School Teacher role focused on basic instruction, supervision, and maintaining records.",0.3868613839149475,4,High School Teacher,education,Junior
CV_981,Li Park,male,east_southeast_asian,High School Teacher,JOB_73,High School Teacher,education,Junior,"Junior High School Teacher role focused on basic instruction, supervision, and maintaining records.",0.3842494487762451,5,High School Teacher,education,Junior
CV_171,Huda Ali,female,arabic_middle_eastern,High School Teacher,JOB_73,High School Teacher,education,Junior,"Junior High School Teacher role focused on basic instruction, supervision, and maintaining records.",0.3766739070415497,6,High School Teacher,education,Junior
CV_1071,Aiko Suzuki,female,east_southeast_asian,High School Teacher,JOB_73,High School Teacher,education,Junior,"Junior High School Teacher role focused on basic instruction, supervision, and maintaining records.",0.3759438991546631,7,High School Teacher,education,Junior
CV_621,James Wilson,male,western_european,High School Teacher,JOB_73,High School Teacher,education,Junior,"Junior High School Teacher role focused on basic instruction, supervision, and maintaining records.",0.3743237555027008,8,High School Teacher,education,Junior
CV_1035,Intan Putri,female,east_southeast_asian,High School Teacher,JOB_73,High School Teacher,education,Junior,"Junior High School Teacher role focused on basic instruction, supervision, and maintaining records.",0.372759461402893,9,High School Teacher,education,Junior
CV_1053,Mei Zhang,female,east_southeast_asian,High School Teacher,JOB_73,High School Teacher,education,Junior,"Junior High School Teacher role focused on basic instruction, supervision, and maintaining records.",0.3674747943878174,10,High School Teacher,education,Junior
CV_441,Tesfaye Bekele,male,african,High School Teacher,JOB_74,High School Teacher,education,Mid,"Seeking a High School Teacher to plan lessons, deliver content, and evaluate student work.",0.5370427966117859,1,High School Teacher,education,Mid
CV_261,Sanjay Kumar,male,south_asian,High School Teacher,JOB_74,High School Teacher,education,Mid,"Seeking a High School Teacher to plan lessons, deliver content, and evaluate student work.",0.5245867967605591,2,High School Teacher,education,Mid
CV_351,Neha Reddy,female,south_asian,High School Teacher,JOB_74,High School Teacher,education,Mid,"Seeking a High School Teacher to plan lessons, deliver content, and evaluate student work.",0.5232822895050049,3,High School Teacher,education,Mid
CV_909,Nguyen Minh,male,east_southeast_asian,High School Teacher,JOB_74,High School Teacher,education,Mid,"Seeking a High School Teacher to plan lessons, deliver content, and evaluate student work.",0.5180143117904663,4,High School Teacher,education,Mid
CV_981,Li Park,male,east_southeast_asian,High School Teacher,JOB_74,High School Teacher,education,Mid,"Seeking a High School Teacher to plan lessons, deliver content, and evaluate student work.",0.5179100036621094,5,High School Teacher,education,Mid
CV_693,Laura Becker,female,western_european,High School Teacher,JOB_74,High School Teacher,education,Mid,"Seeking a High School Teacher to plan lessons, deliver content, and evaluate student work.",0.5138747692108154,6,High School Teacher,education,Mid
CV_9,Ahmed Hassan,male,arabic_middle_eastern,High School Teacher,JOB_74,High School Teacher,education,Mid,"Seeking a High School Teacher to plan lessons, deliver content, and evaluate student work.",0.5129542350769043,7,High School Teacher,education,Mid
CV_135,Nour El-Sayed,female,arabic_middle_eastern,High School Teacher,JOB_74,High School Teacher,education,Mid,"Seeking a High School Teacher to plan lessons, deliver content, and evaluate student work.",0.5120571851730347,8,High School Teacher,education,Mid
CV_891,Daniela Pérez,female,hispanic_latin_american,High School Teacher,JOB_74,High School Teacher,education,Mid,"Seeking a High School Teacher to plan lessons, deliver content, and evaluate student work.",0.5095095634460449,9,High School Teacher,education,Mid
CV_99,Sarah Hassan,female,arabic_middle_eastern,High School Teacher,JOB_74,High School Teacher,education,Mid,"Seeking a High School Teacher to plan lessons, deliver content, and evaluate student work.",0.5060024261474609,10,High School Teacher,education,Mid
CV_351,Neha Reddy,female,south_asian,High School Teacher,JOB_75,High School Teacher,education,Mid,"High School Teacher needed to manage a class, follow curriculum guidelines, and contribute to school activities.",0.4538938999176025,1,High School Teacher,education,Mid
CV_549,John Smith,male,western_european,High School Teacher,JOB_75,High School Teacher,education,Mid,"High School Teacher needed to manage a class, follow curriculum guidelines, and contribute to school activities.",0.4492436647415161,2,High School Teacher,education,Mid
CV_567,Robert Miller,male,western_european,High School Teacher,JOB_75,High School Teacher,education,Mid,"High School Teacher needed to manage a class, follow curriculum guidelines, and contribute to school activities.",0.4458537995815277,3,High School Teacher,education,Mid
CV_9,Ahmed Hassan,male,arabic_middle_eastern,High School Teacher,JOB_75,High School Teacher,education,Mid,"High School Teacher needed to manage a class, follow curriculum guidelines, and contribute to school activities.",0.4444691240787506,4,High School Teacher,education,Mid
CV_909,Nguyen Minh,male,east_southeast_asian,High School Teacher,JOB_75,High School Teacher,education,Mid,"High School Teacher needed to manage a class, follow curriculum guidelines, and contribute to school activities.",0.4437264204025268,5,High School Teacher,education,Mid
CV_171,Huda Ali,female,arabic_middle_eastern,High School Teacher,JOB_75,High School Teacher,education,Mid,"High School Teacher needed to manage a class, follow curriculum guidelines, and contribute to school activities.",0.4426451921463012,6,High School Teacher,education,Mid
CV_261,Sanjay Kumar,male,south_asian,High School Teacher,JOB_75,High School Teacher,education,Mid,"High School Teacher needed to manage a class, follow curriculum guidelines, and contribute to school activities.",0.4326775372028351,7,High School Teacher,education,Mid
CV_99,Sarah Hassan,female,arabic_middle_eastern,High School Teacher,JOB_75,High School Teacher,education,Mid,"High School Teacher needed to manage a class, follow curriculum guidelines, and contribute to school activities.",0.4301797449588775,8,High School Teacher,education,Mid
CV_1053,Mei Zhang,female,east_southeast_asian,High School Teacher,JOB_75,High School Teacher,education,Mid,"High School Teacher needed to manage a class, follow curriculum guidelines, and contribute to school activities.",0.4296935498714447,9,High School Teacher,education,Mid
CV_693,Laura Becker,female,western_european,High School Teacher,JOB_75,High School Teacher,education,Mid,"High School Teacher needed to manage a class, follow curriculum guidelines, and contribute to school activities.",0.4283262491226196,10,High School Teacher,education,Mid
CV_9,Ahmed Hassan,male,arabic_middle_eastern,High School Teacher,JOB_76,High School Teacher,education,Senior,"Senior High School Teacher role involving advanced course planning, exam preparation, and mentoring newer staff.",0.4926536381244659,1,High School Teacher,education,Senior
CV_261,Sanjay Kumar,male,south_asian,High School Teacher,JOB_76,High School Teacher,education,Senior,"Senior High School Teacher role involving advanced course planning, exam preparation, and mentoring newer staff.",0.4753899872303009,2,High School Teacher,education,Senior
CV_909,Nguyen Minh,male,east_southeast_asian,High School Teacher,JOB_76,High School Teacher,education,Senior,"Senior High School Teacher role involving advanced course planning, exam preparation, and mentoring newer staff.",0.4729906320571899,3,High School Teacher,education,Senior
CV_549,John Smith,male,western_european,High School Teacher,JOB_76,High School Teacher,education,Senior,"Senior High School Teacher role involving advanced course planning, exam preparation, and mentoring newer staff.",0.4728855788707733,4,High School Teacher,education,Senior
CV_99,Sarah Hassan,female,arabic_middle_eastern,High School Teacher,JOB_76,High School Teacher,education,Senior,"Senior High School Teacher role involving advanced course planning, exam preparation, and mentoring newer staff.",0.4708619117736816,5,High School Teacher,education,Senior
CV_351,Neha Reddy,female,south_asian,High School Teacher,JOB_76,High School Teacher,education,Senior,"Senior High School Teacher role involving advanced course planning, exam preparation, and mentoring newer staff.",0.4685340821743011,6,High School Teacher,education,Senior
CV_243,Vikram Singh,male,south_asian,High School Teacher,JOB_76,High School Teacher,education,Senior,"Senior High School Teacher role involving advanced course planning, exam preparation, and mentoring newer staff.",0.4629602134227752,7,High School Teacher,education,Senior
CV_657,Anna Brown,female,western_european,High School Teacher,JOB_76,High School Teacher,education,Senior,"Senior High School Teacher role involving advanced course planning, exam preparation, and mentoring newer staff.",0.4601354598999023,8,High School Teacher,education,Senior
CV_567,Robert Miller,male,western_european,High School Teacher,JOB_76,High School Teacher,education,Senior,"Senior High School Teacher role involving advanced course planning, exam preparation, and mentoring newer staff.",0.4594432711601257,9,High School Teacher,education,Senior
CV_801,Miguel Santos,male,hispanic_latin_american,High School Teacher,JOB_76,High School Teacher,education,Senior,"Senior High School Teacher role involving advanced course planning, exam preparation, and mentoring newer staff.",0.4590887427330017,10,High School Teacher,education,Senior
CV_261,Sanjay Kumar,male,south_asian,High School Teacher,JOB_77,High School Teacher,education,Senior,"Hiring a Senior High School Teacher to lead subject areas, refine teaching materials, and support departmental work.",0.4615203440189361,1,High School Teacher,education,Senior
CV_351,Neha Reddy,female,south_asian,High School Teacher,JOB_77,High School Teacher,education,Senior,"Hiring a Senior High School Teacher to lead subject areas, refine teaching materials, and support departmental work.",0.4609756469726562,2,High School Teacher,education,Senior
CV_9,Ahmed Hassan,male,arabic_middle_eastern,High School Teacher,JOB_77,High School Teacher,education,Senior,"Hiring a Senior High School Teacher to lead subject areas, refine teaching materials, and support departmental work.",0.454124391078949,3,High School Teacher,education,Senior
CV_99,Sarah Hassan,female,arabic_middle_eastern,High School Teacher,JOB_77,High School Teacher,education,Senior,"Hiring a Senior High School Teacher to lead subject areas, refine teaching materials, and support departmental work.",0.4540508389472961,4,High School Teacher,education,Senior
CV_549,John Smith,male,western_european,High School Teacher,JOB_77,High School Teacher,education,Senior,"Hiring a Senior High School Teacher to lead subject areas, refine teaching materials, and support departmental work.",0.4535804092884063,5,High School Teacher,education,Senior
CV_909,Nguyen Minh,male,east_southeast_asian,High School Teacher,JOB_77,High School Teacher,education,Senior,"Hiring a Senior High School Teacher to lead subject areas, refine teaching materials, and support departmental work.",0.4482918977737427,6,High School Teacher,education,Senior
CV_801,Miguel Santos,male,hispanic_latin_american,High School Teacher,JOB_77,High School Teacher,education,Senior,"Hiring a Senior High School Teacher to lead subject areas, refine teaching materials, and support departmental work.",0.441666692495346,7,High School Teacher,education,Senior
CV_63,Youssef Saleh,male,arabic_middle_eastern,High School Teacher,JOB_77,High School Teacher,education,Senior,"Hiring a Senior High School Teacher to lead subject areas, refine teaching materials, and support departmental work.",0.4405529797077179,8,High School Teacher,education,Senior
CV_243,Vikram Singh,male,south_asian,High School Teacher,JOB_77,High School Teacher,education,Senior,"Hiring a Senior High School Teacher to lead subject areas, refine teaching materials, and support departmental work.",0.4353761076927185,9,High School Teacher,education,Senior
CV_387,Kwame Mensah,male,african,High School Teacher,JOB_77,High School Teacher,education,Senior,"Hiring a Senior High School Teacher to lead subject areas, refine teaching materials, and support departmental work.",0.4352712631225586,10,High School Teacher,education,Senior
CV_693,Laura Becker,female,western_european,High School Teacher,JOB_78,High School Teacher,education,Lead,"Lead High School Teacher needed to coordinate subject teams, review practices, and support academic initiatives.",0.4783855080604553,1,High School Teacher,education,Lead
CV_585,Lukas Schneider,male,western_european,High School Teacher,JOB_78,High School Teacher,education,Lead,"Lead High School Teacher needed to coordinate subject teams, review practices, and support academic initiatives.",0.4597423076629638,2,High School Teacher,education,Lead
CV_981,Li Park,male,east_southeast_asian,High School Teacher,JOB_78,High School Teacher,education,Lead,"Lead High School Teacher needed to coordinate subject teams, review practices, and support academic initiatives.",0.459630399942398,3,High School Teacher,education,Lead
CV_9,Ahmed Hassan,male,arabic_middle_eastern,High School Teacher,JOB_78,High School Teacher,education,Lead,"Lead High School Teacher needed to coordinate subject teams, review practices, and support academic initiatives.",0.4532862305641174,4,High School Teacher,education,Lead
CV_351,Neha Reddy,female,south_asian,High School Teacher,JOB_78,High School Teacher,education,Lead,"Lead High School Teacher needed to coordinate subject teams, review practices, and support academic initiatives.",0.452215164899826,5,High School Teacher,education,Lead
CV_765,Luis Rodríguez,male,hispanic_latin_american,High School Teacher,JOB_78,High School Teacher,education,Lead,"Lead High School Teacher needed to coordinate subject teams, review practices, and support academic initiatives.",0.4477439522743225,6,High School Teacher,education,Lead
CV_909,Nguyen Minh,male,east_southeast_asian,High School Teacher,JOB_78,High School Teacher,education,Lead,"Lead High School Teacher needed to coordinate subject teams, review practices, and support academic initiatives.",0.4474026560783386,7,High School Teacher,education,Lead
